Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,9.90000000456348
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,226.20500001357868
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,202.43999996455386
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,191.43000000622123
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,122.38499999511987
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,188.92999994568527
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,188.33999999333173
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,192.13500001933426
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,201.43000001553446
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,198.97000002674758
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,190.20500004990026
Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,serverResponse,server,http://localhost:8080/testfiles/50mb,187.65999999595806
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,5265.064999985043
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4654.62500002468
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4674.514999962412
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4411.460000032093
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4357.415000034962
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4084.0599999646656
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4432.310000003781
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4276.585000043269
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4027.445000014268
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4409.054999996442
wTSjG_UjpwFgPJ045KSGYOD4b83HBbHa,peerResponse,Y2vbRiTUvZoR7ugZA1hDHKtuEwlgWY1D,http://localhost:8080/testfiles/50mb,4190.969999996014
